jammer,jsr_db,seed,target_position,position_policy,fixture_label_physical,fixture_label_stress,physical_received_energy_error_db,stress_received_energy_error_db,physical_target_energy_error_db,stress_target_energy_error_db,physical_noise_energy_error_db,stress_noise_energy_error_db,physical_jammer_energy_error_db,stress_jammer_energy_error_db,physical_measured_jsr_db,stress_received_finite
FMNoiseAimedJam,20.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.014240084631867978,-0.0020124929324023167,0.0,0.0,0.0,-0.44184213547547485,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.006309190319336428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.01157277507989196,-0.004407792044569869,0.0,0.0,0.0,-1.0336868115757771,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.011124133715077995,-0.008720418597054368,0.0,0.0,0.0,-2.3570247294970685,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.011633675072534272,-0.010593031542788501,0.0,0.0,0.0,-3.0862552595099086,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.12974613105388555,-0.0021838182910993396,0.0,0.0,0.0,-0.4468769654894962,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.03965132799846022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.08951532123398603,-0.004633468332256259,0.0,0.0,0.0,-1.0094851408828938,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.08876654385061869,-0.00905455206590771,0.0,0.0,0.0,-2.2555341045761805,0.0,9.64327466553287e-16,20.0,True
FMNoiseAimedJam,20.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.08928156993286439,-0.011313322524728265,0.0,0.0,0.0,-3.0629167497421426,0.0,9.64327466553287e-16,20.0,True
FMNoiseAimedJam,20.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.040845077157001766,-0.002279592816699849,0.0,0.0,0.0,-0.4956001903502516,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.01677987175205287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.007026944368066194,-0.004281800477241098,0.0,0.0,0.0,-0.9828118971805639,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.006981847086748794,-0.008472693588988816,0.0,0.0,0.0,-2.222474776198063,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.007384043785487155,-0.010656573963529196,0.0,0.0,0.0,-3.0422771093952683,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0301500559697806,-0.002115581227844157,0.0,0.0,0.0,-0.4434455034722232,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.01800044438458087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.017144906427906944,-0.0041734595219878705,0.0,0.0,0.0,-0.922885164968426,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.017168509914663264,-0.008328462818699494,0.0,0.0,0.0,-2.0890864962402365,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.01707416673802748,-0.010545482039830967,0.0,0.0,0.0,-2.8682782727154317,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,30.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.00047165790284119504,-0.00022787837960417835,0.0,0.0,0.0,-0.48207605525255165,0.0,9.64327466553287e-16,30.0,True
FMNoiseAimedJam,30.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.001869396419508096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.005077102675522641,-0.00040633023915297384,0.0,0.0,0.0,-0.9008811264671551,0.0,9.64327466553287e-16,30.0,True
FMNoiseAimedJam,30.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.005134835679687227,-0.0008127876300492613,0.0,0.0,0.0,-2.0391841041382466,0.0,9.64327466553287e-16,30.0,True
FMNoiseAimedJam,30.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.005086984945871366,-0.0010445429124729306,0.0,0.0,0.0,-2.8528507084284014,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.004443313572851345,-0.0002041618049834973,0.0,0.0,0.0,-0.44184213547547485,0.0,9.64327466553287e-16,30.0,True
FMNoiseAimedJam,30.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0021311799629193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.003769123225039648,-0.00044704745150556964,0.0,0.0,0.0,-1.0336868115757771,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.003723679946795469,-0.0008840485814329698,0.0,0.0,0.0,-2.3570247294970685,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0037752915136224467,-0.0010736802140868384,0.0,0.0,0.0,-3.0862552595099086,0.0,-4.821637332766436e-16,30.0,True
FMNoiseAimedJam,30.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.04153262437680959,-0.0002179077120935723,0.0,0.0,0.0,-0.4468769654894962,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.012542313130940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.02844584240605309,-0.000462223530025334,0.0,0.0,0.0,-1.0094851408828938,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.028370057902567195,-0.0009028463687064739,0.0,0.0,0.0,-2.2555341045761805,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.028422182943612047,-0.0011278086128568797,0.0,0.0,0.0,-3.0629167497421426,0.0,-4.821637332766436e-16,30.0,True
FMNoiseAimedJam,30.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.013078384879730415,-0.0002310811190342164,0.0,0.0,0.0,-0.4956001903502516,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00530712092542905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0023623578285926878,-0.00043395395834389106,0.0,0.0,0.0,-0.9828118971805639,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.002357780370290974,-0.0008583224127620397,0.0,0.0,0.0,-2.222474776198063,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0023986055946198627,-0.001079315592844922,0.0,0.0,0.0,-3.0422771093952683,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.009745026843843239,-0.00021390868330672496,0.0,0.0,0.0,-0.4434455034722232,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00565233047062975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.005763934401114843,-0.0004218931100832923,0.0,0.0,0.0,-0.922885164968426,0.0,0.0,30.0,True
FMNoiseAimedJam,30.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0057663277670722424,-0.0008415585971475045,0.0,0.0,0.0,-2.0890864962402365,0.0,-4.821637332766436e-16,30.0,True
FMNoiseAimedJam,30.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.005756761549287657,-0.001065335314933288,0.0,0.0,0.0,-2.8682782727154317,0.0,0.0,30.0,True
FMNoiseSaopin,0.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.010233754220571852,-0.08711663929934618,0.0,0.0,0.0,-0.4613301700171346,0.0,9.64327466553287e-16,-1.9286549331065747e-15,True
FMNoiseSaopin,0.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.014299951446716374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9286549331065747e-15,True
FMNoiseSaopin,0.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.028125074052536978,-0.17735144649228582,0.0,0.0,0.0,-0.9857070553360698,0.0,9.64327466553287e-16,-1.9286549331065747e-15,True
FMNoiseSaopin,0.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0017049549000513013,-0.34425395301405604,0.0,0.0,0.0,-2.1233863965188307,0.0,9.64327466553287e-16,-1.9286549331065747e-15,True
FMNoiseSaopin,0.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.05600849389505626,-0.4338200810546445,0.0,0.0,0.0,-2.860099606851172,0.0,0.0,-1.9286549331065747e-15,True
FMNoiseSaopin,0.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.2493826300869094,-0.08392769671255026,0.0,0.0,0.0,-0.4399191492634646,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.010969739713345378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.04742622806914566,-0.16306632036898774,0.0,0.0,0.0,-0.8909869309984333,0.0,-4.821637332766436e-16,0.0,True
FMNoiseSaopin,0.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.014008885852724612,-0.35865726611173376,0.0,0.0,0.0,-2.2109888108348033,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.01964489121893495,-0.45375349947477056,0.0,0.0,0.0,-3.0045316624433562,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.008734393013175018,-0.0909539978015883,0.0,0.0,0.0,-0.4658116399375422,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0007738566977083544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.000535431250019683,-0.18157550855414764,0.0,0.0,0.0,-0.9742194031717738,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.02969217285087248,-0.3723074760877681,0.0,0.0,0.0,-2.2414443732816407,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.016180657245008723,-0.4655775516536353,0.0,0.0,0.0,-3.0004489672962418,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.045176911890779756,-0.08736952495686819,0.0,0.0,0.0,-0.46253231144810286,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.03458663838924345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.058056867718079455,-0.18437447210991223,0.0,0.0,0.0,-1.0283473119131155,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0051746880421715095,-0.3644873968559687,0.0,0.0,0.0,-2.2792864280038154,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0458477523070296,-0.45298109280464854,0.0,0.0,0.0,-3.0313557800043744,0.0,0.0,0.0,True
FMNoiseSaopin,0.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.06853270524526363,-0.08629327819071586,0.0,0.0,0.0,-0.44263675712052675,0.0,0.0,-4.821637332766436e-16,True
FMNoiseSaopin,0.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.019546631522641293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821637332766436e-16,True
FMNoiseSaopin,0.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.06465585655142506,-0.16722103033437835,0.0,0.0,0.0,-0.8939697731808554,0.0,-4.821637332766436e-16,-4.821637332766436e-16,True
FMNoiseSaopin,0.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0034911550069035195,-0.3564825110073807,0.0,0.0,0.0,-2.1334632173931793,0.0,0.0,-4.821637332766436e-16,True
FMNoiseSaopin,0.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0326082629882834,-0.4517826795940336,0.0,0.0,0.0,-2.8955738666471484,0.0,9.64327466553287e-16,-4.821637332766436e-16,True
FMNoiseSaopin,10.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0020537206056164647,-0.018801915464601315,0.0,0.0,0.0,-0.4613301700171346,0.0,9.64327466553287e-16,9.999999999999998,True
FMNoiseSaopin,10.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.003217686931178121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,True
FMNoiseSaopin,10.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.006081405692374375,-0.03796680685916859,0.0,0.0,0.0,-0.9857070553360698,0.0,9.64327466553287e-16,9.999999999999998,True
FMNoiseSaopin,10.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00034981397815788697,-0.07259629685813032,0.0,0.0,0.0,-2.1233863965188307,0.0,9.64327466553287e-16,9.999999999999998,True
FMNoiseSaopin,10.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.012100885498918228,-0.0907482969411123,0.0,0.0,0.0,-2.860099606851172,0.0,9.64327466553287e-16,9.999999999999998,True
FMNoiseSaopin,10.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.16282060826699665,-0.018045150008776465,0.0,0.0,0.0,-0.4399191492634646,0.0,-9.643274665532871e-16,10.0,True
FMNoiseSaopin,10.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0025227306759069814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseSaopin,10.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.010150431275639232,-0.034811179333833556,0.0,0.0,0.0,-0.8909869309984333,0.0,-9.643274665532871e-16,10.0,True
FMNoiseSaopin,10.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0031187373005759447,-0.07522616636948669,0.0,0.0,0.0,-2.2109888108348033,0.0,-9.643274665532871e-16,10.0,True
FMNoiseSaopin,10.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.004343420843196482,-0.09435873240591394,0.0,0.0,0.0,-3.0045316624433562,0.0,-9.643274665532871e-16,10.0,True
FMNoiseSaopin,10.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0015852433194655485,-0.019665717413167638,0.0,0.0,0.0,-0.4658116399375422,0.0,-9.643274665532871e-16,10.000000000000002,True
FMNoiseSaopin,10.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0008510098807312297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,True
FMNoiseSaopin,10.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.00037571443870335633,-0.03894041182493586,0.0,0.0,0.0,-0.9742194031717738,0.0,-9.643274665532871e-16,10.000000000000002,True
FMNoiseSaopin,10.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.006748653651825683,-0.07848425031711398,0.0,0.0,0.0,-2.2414443732816407,0.0,-1.9286549331065747e-15,10.000000000000002,True
FMNoiseSaopin,10.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0037912150874850697,-0.09732470503187927,0.0,0.0,0.0,-3.0004489672962418,0.0,0.0,10.000000000000002,True
FMNoiseSaopin,10.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.006663826143818511,-0.018629573648287504,0.0,0.0,0.0,-0.46253231144810286,0.0,0.0,10.0,True
FMNoiseSaopin,10.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.007000110555026317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseSaopin,10.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.010973257857327912,-0.038970384480299436,0.0,0.0,0.0,-1.0283473119131155,0.0,0.0,10.0,True
FMNoiseSaopin,10.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.002686413150269987,-0.0757953920491828,0.0,0.0,0.0,-2.2792864280038154,0.0,0.0,10.0,True
