jammer,algorithm,adapter,jsr_db,seed,oracle_target_idx_passed,oracle_jammer_type_passed,oracle_true_jammer_signal_passed,jammer_contract_status,jammer_comparable,requested_jsr_db,measured_jsr_db,jsr_error_db,jsr_status,legacy_components_available,oracle_input_status,forbidden_keys_present,output_shape,expected_shape,shape_ok,complex_dtype_ok,finite_ok,input_unchanged,interface_status,template_finite_ok,runtime_ms,memory_usage_bytes,target_only,call_attempted,role,target_only_interface_status
ISDJ,qpzh,qpzh,0.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6318329833447933,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6207089754752815,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6220840150490403,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6252079620026052,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6312080076895654,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6384170264936984,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6224579992704093,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,0.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6301249959506094,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,0.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6262499955482781,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6279589724726975,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6273339968174696,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6254579639062285,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6239169742912054,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6381669663824141,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6338329985737801,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6306670256890357,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6316669750958681,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,10.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6269169971346855,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.779333000537008,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7832089904695749,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7784999907016754,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7830419926904142,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7857080199755728,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7828339585103095,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7851669797673821,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7760419975966215,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7687080069445074,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,20.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7735830149613321,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,20.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7720409776084125,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7724579772911966,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7944999961182475,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7784590125083923,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7749160286039114,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7759589934721589,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7794999983161688,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.775999971665442,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7807909860275686,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
ISDJ,qpzh,qpzh,30.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7843750063329935,482202,False,True,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,30.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.6411250215023756,711440,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19966700347140431,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19820797024294734,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19524997333064675,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21012499928474426,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19829097436740994,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1955829793587327,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19495899323374033,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1937500201165676,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19341701408848166,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,LEGACY_JSR_BLOCKED,False,0.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19370904192328453,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19300001440569758,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2069160109385848,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1959170331247151,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19349996000528336,682896,False,True,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,47,False,False,False,LEGACY_JSR_BLOCKED,False,10.0,,,legacy/unified-JSR-blocked,False,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.191875034943223,682896,False,True,algorithm,PASS
